DJID,Genotype,Eye,Sex,Age_Months,eGFP_Value,Experimental_Condition,In_Rip,Length_um,Time_Condition,GluT1_Top_Surface_Integral,GluT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,GluT1_Top_Integral,GluT1_Middle_Integral,GluT1_Bottom_Integral,WGA_Top_Integral,WGA_Middle_Integral,WGA_Bottom_Integral,file_name
3420,homo,L,Male,4.6,0,Light Flicker,0,2.25,15,359891,169478.0,1461247,1210405.0,152415,729344.0,210678.0,685769,2769942.0,1471254.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.85,15,59738,72555.0,780433,823041.0,26392,223905.0,70000.0,404508,1882144.0,889572.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,1,Light Flicker,0,2.25,15,368664,425220.0,2142562,2453750.0,154451,1232155.0,397315.0,1088245,4897519.0,2843643.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.55,15,235266,294846.0,1588307,1446352.0,132818,796554.0,262461.0,1044715,3170335.0,1804983.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.25,15,211502,159774.0,1463638,1282838.0,82920,599019.0,156690.0,703596,2893274.0,1551002.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,1,Light Flicker,0,2.25,15,76616,84028.0,1271217,1286005.0,46540,169290.0,112030.0,854573,2470241.0,1580501.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.6999999999999997,15,93284,83229.0,957430,1011834.0,41719,300385.0,90786.0,487056,2279994.0,1165667.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.6999999999999997,15,93899,103636.0,741975,759744.0,39481,378169.0,88404.0,377299,1721360.0,902324.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.25,15,195210,31689.0,1077777,591510.0,119755,293766.0,37642.0,742387,1949916.0,716365.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.4,15,259393,250425.0,1262546,1414504.0,139700,715782.0,218691.0,807309,2663368.0,1717584.0,3420L_GLUT1_647_WGA_594_0002
