DJID,Genotype,Eye,Sex,Age_Months,eGFP_Value,Experimental_Condition,In_Rip,Length_um,Time_Condition,GluT1_Top_Surface_Integral,GluT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,GluT1_Top_Integral,GluT1_Middle_Integral,GluT1_Bottom_Integral,WGA_Top_Integral,WGA_Middle_Integral,WGA_Bottom_Integral,file_name
3603,het,L,Male,3.0,0,Light Flicker,0,3.3,90,6203,395.0,534444,323391.0,3526,9899.0,418.0,451965,1285249.0,474796.0,3603L_GLUT1_WGA_0002
3603,het,L,Male,3.0,0,Light Flicker,0,4.5,90,419,129.0,236238,132535.0,75,1696.0,148.0,161214,729117.0,208579.0,3603L_GLUT1_WGA_0002
3603,het,L,Male,3.0,0,Light Flicker,0,4.8,90,751,66.0,163415,98199.0,250,1860.0,49.0,102680,561684.0,153258.0,3603L_GLUT1_WGA_0002
3603,het,L,Male,3.0,0,Light Flicker,0,,90,526,,110575,,77,,,62680,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.3,90,770,365.0,169531,114022.0,168,2446.0,265.0,107717,418440.0,162962.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.5999999999999996,90,606,563.0,177459,106910.0,73,2390.0,397.0,98832,462470.0,155686.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,1,Light Flicker,0,,90,806,,167318,,149,,,97896,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,,90,358,,104919,,24,,,60907,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,,90,930,,114533,,267,,,72211,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.4499999999999997,90,726,300.0,269193,191889.0,97,2519.0,406.0,142810,880909.0,280796.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,1,Light Flicker,0,3.5999999999999996,90,1058,242.0,203709,122660.0,212,2422.0,202.0,123323,579350.0,163817.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,4.05,90,985,555.0,205530,116869.0,107,6454.0,333.0,124397,624736.0,116150.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.75,90,574,544.0,164152,111003.0,42,4698.0,340.0,88522,564489.0,147860.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.4499999999999997,90,185,202.0,99894,95241.0,25,2298.0,142.0,57348,280162.0,130350.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,,90,1094,,140982,,188,,,86714,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.3,90,811,285.0,214866,138027.0,232,3137.0,188.0,132791,573447.0,195168.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.75,90,1272,1108.0,276349,154457.0,210,7586.0,765.0,174726,762044.0,200920.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,,90,1022,,136847,,285,,,85047,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,1,Light Flicker,0,,90,431,,157265,,51,,,86983,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,,90,987,,185980,,75,,,99667,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,,90,1609,,109195,,355,,,54925,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.4499999999999997,90,1099,440.0,291716,183236.0,99,3449.0,385.0,155377,856678.0,256147.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.5999999999999996,90,612,390.0,182993,103546.0,66,1375.0,726.0,101499,488541.0,154670.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.5999999999999996,90,276,162.0,96647,62916.0,9,2595.0,98.0,49916,245298.0,91340.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.4499999999999997,90,519,322.0,142927,97964.0,82,2726.0,197.0,71056,431829.0,138506.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,1,Light Flicker,0,,90,225,,90964,,27,,,50016,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,4.05,90,833,464.0,204006,134802.0,63,5593.0,375.0,117367,616995.0,129417.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.4499999999999997,90,1503,936.0,339047,216339.0,176,7108.0,799.0,179335,1057291.0,306862.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,,90,955,,171295,,196,,,101354,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,,90,814,,281071,,123,,,178728,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,1,Light Flicker,0,,90,1231,,266302,,510,,,160044,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,1,Light Flicker,0,,90,1900,,354327,,163,,,205634,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,,90,206,,104966,,24,,,59835,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.3,90,591,644.0,295442,155297.0,84,2863.0,423.0,173548,753891.0,248621.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,,90,368,,161741,,71,,,104700,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.4499999999999997,90,1137,680.0,190811,99726.0,201,5216.0,462.0,120200,464433.0,147235.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,,90,504,,122908,,82,,,75509,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.15,90,457,772.0,209889,123957.0,18,3417.0,684.0,115729,544420.0,205056.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,2.85,90,625,573.0,133899,78199.0,54,2817.0,698.0,82444,305783.0,122085.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.75,90,502,429.0,128126,83775.0,47,4863.0,288.0,74549,328309.0,107016.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,,90,439,,71481,,59,,,42572,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,,90,250,,82404,,14,,,44625,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,,90,910,,458985,,128,,,260795,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,1,Light Flicker,0,3.4499999999999997,90,881,1069.0,245027,171709.0,58,7248.0,1142.0,128577,667268.0,266508.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,,90,650,,152633,,67,,,88625,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,,90,309,,179178,,40,,,112253,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,1,Light Flicker,0,,90,2457,,418921,,429,,,249731,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,,90,1065,,347872,,145,,,187656,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,,90,404,,172951,,8,,,86906,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.75,90,809,803.0,185253,118303.0,68,2667.0,734.0,101178,560074.0,155243.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.0,90,175,439.0,157884,83971.0,16,1327.0,384.0,93246,329426.0,135208.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.4499999999999997,90,2024,1058.0,229343,151065.0,528,9753.0,1062.0,131422,692818.0,240730.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,4.05,90,598,474.0,167281,102369.0,19,4205.0,295.0,78228,526494.0,101102.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,2.55,90,4175,782.0,347392,223936.0,2949,4831.0,1273.0,212761,736984.0,344581.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.4499999999999997,90,362,557.0,245494,124096.0,29,3542.0,631.0,130368,676319.0,180617.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.5999999999999996,90,1268,565.0,134432,113496.0,217,8422.0,486.0,80447,408334.0,161300.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,1,Light Flicker,0,4.6499999999999995,90,801,353.0,210498,105846.0,45,5292.0,171.0,115347,790298.0,42307.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.15,90,3430,1094.0,239777,152658.0,925,8158.0,1241.0,135571,623768.0,246845.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.3,90,414,396.0,270129,149604.0,50,1928.0,643.0,143777,714072.0,241883.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.15,90,149,209.0,96482,80508.0,14,1006.0,238.0,50051,282437.0,124926.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.3,90,760,649.0,288947,171307.0,63,4731.0,954.0,138018,823711.0,264844.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,1,Light Flicker,0,,90,577,,289525,,76,,,165501,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,1,Light Flicker,0,3.75,90,1409,717.0,247814,151711.0,239,9476.0,711.0,144925,687059.0,169358.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,3.3,90,996,715.0,234671,136566.0,252,5145.0,732.0,142280,551080.0,216540.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,1,Light Flicker,0,3.3,90,1655,1404.0,529330,357725.0,403,6730.0,2023.0,278470,1678440.0,558297.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,,90,141,,107934,,16,,,64131,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,2.25,90,564,1255.0,94874,118797.0,297,2265.0,1591.0,68818,238834.0,194742.0,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,,90,613,,152189,,8,,,74851,,,3603L_GLUT1_WGA_0003
3603,het,L,Male,3.0,0,Light Flicker,0,,90,466,,155753,,70,,,96114,,,3603L_GLUT1_WGA_0003
3607,het,R,Male,3.0,1,Light Flicker,0,,60,1058,,54229,,2008,,,40535,,,3607R_GLUT1_WGA_0001
3607,het,R,Male,3.0,1,Light Flicker,0,,60,12,,65414,,0,,,42385,,,3607R_GLUT1_WGA_0001
3607,het,R,Male,3.0,0,Light Flicker,0,,60,1,,21978,,1,,,14885,,,3607R_GLUT1_WGA_0001
3607,het,R,Male,3.0,1,Light Flicker,0,,60,7,,43257,,0,,,27032,,,3607R_GLUT1_WGA_0001
3607,het,R,Male,3.0,1,Light Flicker,0,,60,18,,49961,,3,,,30457,,,3607R_GLUT1_WGA_0001
3607,het,R,Male,3.0,0,Light Flicker,0,4.2,60,52,104.0,56789,29045.0,27,597.0,141.0,45988,146693.0,46864.0,3607R_GLUT1_WGA_0002
3607,het,R,Male,3.0,1,Light Flicker,0,4.95,60,292,303.0,105584,73451.0,63,2699.0,274.0,58774,437181.0,117084.0,3607R_GLUT1_WGA_0002
3607,het,R,Male,3.0,1,Light Flicker,0,5.85,60,102,103.0,52832,23933.0,34,1000.0,126.0,29880,196049.0,39798.0,3607R_GLUT1_WGA_0003
3607,het,R,Male,3.0,0,Light Flicker,0,6.0,60,74,17.0,45646,23529.0,14,867.0,36.0,21838,168531.0,37010.0,3607R_GLUT1_WGA_0003
3607,het,R,Male,3.0,0,Light Flicker,0,4.5,60,47,80.0,35120,21582.0,13,513.0,93.0,13515,104386.0,36655.0,3607R_GLUT1_WGA_0003
3607,het,R,Male,3.0,1,Light Flicker,0,4.35,60,1983,619.0,184805,125393.0,643,5385.0,583.0,95539,645856.0,198263.0,3607R_GLUT1_WGA_0003
3608,het,R,Male,3.0,0,Light Flicker,0,3.75,30,2818,3053.0,124293,48701.0,632,24560.0,1553.0,67799,242715.0,64817.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,1,Light Flicker,0,2.85,30,8939,5963.0,303952,109108.0,2053,30007.0,6437.0,197371,499239.0,157675.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,3.9,30,2922,887.0,147242,35649.0,505,22154.0,361.0,87646,292824.0,51764.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,1,Light Flicker,0,,30,6645,,138264,,1136,,,67200,,,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,3.4499999999999997,30,5725,4889.0,313950,80457.0,663,52966.0,2091.0,168616,654974.0,113311.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,3.4499999999999997,30,10511,12376.0,253964,94295.0,1128,78980.0,9187.0,129314,477099.0,132692.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,4.05,30,1422,2328.0,148487,40594.0,336,27285.0,1142.0,89244,307365.0,59016.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,3.75,30,25936,11656.0,405484,113142.0,6509,143582.0,6906.0,235376,911657.0,157635.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,1,Light Flicker,0,,30,14993,,204632,,3772,,,119347,,,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,3.3,30,18416,8890.0,208628,69329.0,4703,80361.0,4972.0,130716,362980.0,95647.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,3.5999999999999996,30,2335,3358.0,163855,78867.0,269,18952.0,2544.0,79496,366880.0,113500.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,1,Light Flicker,0,3.75,30,21438,5771.0,269699,98889.0,5536,82414.0,4424.0,147168,615959.0,144218.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,3.0,30,19921,12235.0,236483,80719.0,6122,64592.0,11387.0,154448,389306.0,111827.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,4.05,30,5346,918.0,71032,25638.0,1485,11192.0,582.0,42448,136406.0,37404.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,4.6499999999999995,30,540,202.0,55095,13476.0,34,6312.0,104.0,30021,102903.0,21370.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,,30,6063,,57293,,1559,,,33951,,,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,3.4499999999999997,30,57988,3273.0,382466,143083.0,13444,130285.0,2780.0,199362,878736.0,242049.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,,30,9680,,328081,,5350,,,219825,,,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,,30,3635,,203641,,940,,,123694,,,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,3.5999999999999996,30,3389,5151.0,104909,25575.0,922,36033.0,2336.0,57109,203736.0,34121.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,3.3,30,7426,8365.0,163322,63782.0,1254,54574.0,3723.0,93600,293490.0,80481.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,3.75,30,6759,1886.0,159823,38742.0,1672,23927.0,797.0,86120,297382.0,53896.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,2.55,30,9200,1341.0,301295,139558.0,2126,13230.0,5037.0,163001,632958.0,193555.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,1,Light Flicker,0,3.15,30,10546,16103.0,218305,86921.0,1489,80375.0,12414.0,117778,439303.0,125355.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,1,Light Flicker,0,,30,11536,,265298,,2512,,,178128,,,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,3.0,30,12381,7568.0,204818,65149.0,3915,35931.0,6243.0,133000,318438.0,93144.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,4.05,30,700,1238.0,58313,25872.0,79,12345.0,868.0,32666,119900.0,38547.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,3.15,30,20917,18803.0,193587,82053.0,5697,114138.0,13302.0,101606,388606.0,111083.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,1,Light Flicker,0,,30,4536,,89762,,1010,,,58914,,,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,3.9,30,9659,514.0,56616,23805.0,1533,31253.0,298.0,31452,133158.0,37727.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,3.15,30,24106,18398.0,267202,133084.0,4706,145769.0,10894.0,151803,601071.0,170134.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,,30,10895,,184928,,1479,,,89652,,,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,,30,3076,,64616,,417,,,31890,,,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,,30,323,,39306,,14,,,20983,,,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,,30,10423,,295896,,2157,,,185046,,,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,2.4,30,9410,6986.0,261293,115333.0,2291,21615.0,9713.0,148910,433989.0,197666.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,2.55,30,1026,3008.0,61208,43093.0,61,14225.0,2667.0,29725,122752.0,61870.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,3.75,30,31217,4133.0,397311,158851.0,6866,95030.0,3974.0,214469,965775.0,221072.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,2.1,30,13629,11864.0,346043,113827.0,4049,45002.0,9024.0,230924,446600.0,181619.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,,30,4516,,130057,,1162,,,75272,,,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,4.05,30,3990,2444.0,120372,48642.0,678,20780.0,1699.0,69735,271625.0,67320.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,4.05,30,6471,1003.0,141305,80392.0,1109,18621.0,981.0,75706,391611.0,120315.0,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,,30,5351,,119602,,1479,,,68586,,,3608R_GLUT1_WGA_0001
3608,het,R,Male,3.0,0,Light Flicker,0,3.15,30,5854,78.0,316380,108916.0,25204,1977.0,1500.0,575806,636793.0,162315.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,,30,2961,,337538,,959,,,198441,,,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,,30,66508,,394901,,26109,,,256069,,,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,,30,45048,,293760,,13680,,,167800,,,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,5.7,30,5017,1078.0,160761,35204.0,1146,44703.0,1150.0,70920,438736.0,56857.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,3.3,30,6568,12359.0,233167,74861.0,1059,53490.0,14398.0,119973,412128.0,105766.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,,30,12993,,217129,,3085,,,124671,,,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,6.1499999999999995,30,10535,319.0,168064,24029.0,2718,39191.0,204.0,92373,409868.0,36582.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.6999999999999997,30,11183,20760.0,270447,88983.0,1797,78609.0,24273.0,161115,386800.0,135858.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,,30,17609,,389534,,5671,,,232133,,,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,,30,12233,,267936,,3367,,,171507,,,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,3.3,30,35839,21653.0,451189,153209.0,9715,169979.0,22738.0,232233,882741.0,240447.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,6.3,30,6134,1235.0,132005,33044.0,1206,49503.0,711.0,65143,365002.0,47661.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,3.15,30,4543,13779.0,241419,87315.0,789,41850.0,17978.0,151451,376699.0,145685.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,4.8,30,6249,2706.0,168353,37094.0,1658,41879.0,1792.0,91446,315451.0,53074.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,3.5999999999999996,30,32823,19907.0,265056,82193.0,9279,175855.0,15650.0,145716,517777.0,125834.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,,30,41496,,409041,,12388,,,244094,,,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,5.25,30,8234,10329.0,399456,103418.0,1786,112322.0,9581.0,252678,948398.0,151154.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,5.85,30,1403,305.0,161769,25992.0,138,20689.0,179.0,80370,368411.0,38363.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,4.6499999999999995,30,5902,1393.0,237174,50351.0,1229,37913.0,1048.0,124051,483953.0,70704.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,3.0,30,38618,25308.0,327378,130248.0,12306,134433.0,29712.0,217086,595680.0,198929.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,4.6499999999999995,30,37315,3441.0,216678,36918.0,12608,108786.0,2309.0,132617,419840.0,57674.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.55,30,28706,8954.0,362347,105718.0,8827,56438.0,14647.0,211419,584416.0,173665.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,4.5,30,9513,9565.0,192749,64972.0,2676,90886.0,7657.0,130652,393703.0,91431.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,,30,41070,,402440,,8840,,,188532,,,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,2.55,30,23678,29304.0,278505,111023.0,6376,111154.0,30125.0,159575,479686.0,166147.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,3.9,30,14449,6549.0,444491,124871.0,3154,63808.0,7560.0,240366,1028410.0,194925.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,4.8,30,856,917.0,243142,41680.0,82,21163.0,737.0,121067,480039.0,64457.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,4.2,30,4013,3305.0,180352,46230.0,1641,34761.0,2247.0,100871,321760.0,69111.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,4.35,30,4687,7781.0,256623,91601.0,665,53813.0,9157.0,119399,615054.0,128320.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,4.2,30,29435,2701.0,336727,62488.0,7684,97320.0,2138.0,206826,618893.0,94897.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,3.9,30,25924,12098.0,257704,93839.0,9155,107164.0,11513.0,163702,550640.0,140009.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,4.35,30,15140,4938.0,273932,67304.0,4515,80218.0,4365.0,168942,541499.0,98572.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,3.75,30,16694,9969.0,285056,77510.0,4852,86551.0,6228.0,184752,498480.0,113044.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,5.1,30,11609,1784.0,251873,43720.0,1735,80903.0,1037.0,134647,614533.0,65692.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,3.15,30,15197,17885.0,313275,92105.0,3727,81488.0,19162.0,185214,509416.0,146261.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,4.35,30,7114,2991.0,227187,51656.0,1925,44592.0,1838.0,132597,441633.0,73376.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,4.35,30,3111,778.0,245075,65926.0,899,14809.0,800.0,160607,510737.0,87311.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,,30,9131,,325776,,1853,,,183084,,,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,4.8,30,8719,2371.0,223069,43268.0,2347,51257.0,1842.0,132901,508227.0,67869.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,4.05,30,23611,4989.0,272543,53289.0,7371,70145.0,2978.0,162681,522781.0,81947.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,4.2,30,4984,3160.0,176296,43622.0,1150,45455.0,1752.0,118182,325046.0,61365.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,3.75,30,10750,18993.0,324862,103830.0,3870,105614.0,13696.0,217188,697559.0,160855.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,3.0,30,3653,2282.0,237864,81614.0,963,10630.0,4840.0,129931,437778.0,125918.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,5.3999999999999995,30,6052,1214.0,341231,116303.0,699,54687.0,1008.0,162871,932923.0,169113.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,4.2,30,6267,1092.0,210647,42816.0,1958,25148.0,768.0,149461,356261.0,59647.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,3.3,30,8090,14311.0,417812,140955.0,2158,76656.0,10111.0,270227,769018.0,196526.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,4.6499999999999995,30,2825,2220.0,166337,28956.0,662,29818.0,993.0,110352,325650.0,42590.0,3608R_GLUT1_WGA_0002
